Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Principal component 9,Principal component 10,Target
-2.436155972434775,0.9744933471674745,-0.47359846705811015,0.5545776110730122,0.6413590206441305,0.35410947022371786,-0.3224000529867616,0.2511380337479818,0.3941210445490523,0.3175609334103049,"Contour_px200_center[10359, 4640].png"
0.6351740799535712,0.06483220102782473,-0.23102649691285385,-1.481333380852886,-1.168571636548235,-0.8488341467859708,-0.25549915383518934,-0.08159001034414513,0.2828650291441695,-0.13773963281167292,"Contour_px201_center[12616, 4626].png"
-1.1211450849714213,-1.268744284658721,-0.1602762617121601,-0.2640667516769443,-0.7429918733883674,0.07677458436577166,-0.7515978860152953,-0.26225555480647295,-0.1339696290042531,0.17057702900180294,"Contour_px202_center[1280, 4586].png"
-1.0717033305219914,-0.29838974043838,1.107308719363271,-0.5970134273658927,0.2059978990658809,-0.7354932525435306,0.414136948492592,-0.4397525855665931,0.15230583102644388,-0.024506412653034982,"Contour_px203_center[6477, 4606].png"
-0.6277883685777333,2.036894181012011,0.18224565169958157,0.04235507231624764,-0.8756031763641597,-0.5080109097108115,-0.5169566612416868,0.3970313359738881,0.596227959848401,0.2569256556257493,"Contour_px205_center[5843, 4606].png"
-0.9142863544645283,-0.49525010846685047,0.3312927871415396,0.9252068523700199,-0.05331644408061327,-0.34878723702032255,-0.4832801528672478,-0.32691168144758337,-0.028381351568849925,0.12936594882335253,"Contour_px206_center[12971, 4580].png"
-3.066927972665048,-0.47385532782390205,1.1620296141841677,0.7552142674828758,-0.5844108121998104,0.5515018191275677,0.6123025755953705,-0.016986212808000934,-0.2682371115473577,-0.14966434902571013,"Contour_px207_center[4976, 4558].png"
0.06288190638889644,-0.9533202250267963,0.5463877153258061,0.26699049054311613,0.033451713919409105,-0.22650618459306054,0.1397270515868853,0.23177939483609886,-0.22676131388364806,-0.3502902542520162,"Contour_px208_center[1610, 4534].png"
-2.891595007190487,2.1102991129659605,-1.9311247070721098,1.1939258934585966,-0.5300974934695141,1.1703737221419712,-0.02713389574270725,0.31467554346212673,0.01030096556740254,0.36392921652578636,"Contour_px209_center[13348, 4566].png"
-2.3681601321761527,-1.224687399605452,0.2989959072207882,1.8269367679357886,0.38519391175428885,0.9569146169849807,-0.6151703688147033,-0.24906701588639962,-0.7399464367315216,0.548490217226324,"Contour_px20_center[6947, 6558].png"
0.36380064836732684,-0.4346595016882483,-0.13243481766777307,-0.8985105546719994,-0.30468904728290114,0.302601225777029,-1.241137712158558,-1.0969741122818546,1.6351914734015685,0.17299673901984564,"Contour_px210_center[4592, 4502].png"
-1.2237903495807811,-1.7696716665062735,0.18344047787546308,0.03905309467716873,-0.6079901918039121,0.40005504149651394,-0.24463768920573353,0.12202172858598567,-0.32209578153166385,-0.18290042571488516,"Contour_px211_center[1930, 4487].png"
-0.6754272374446421,-2.2430118665025507,-0.4642787034680569,0.42598180161428134,-0.059789057200336386,-0.34129162425688364,0.00015314610918464058,0.40894637743240014,0.5337770477857198,-0.24560454885799432,"Contour_px213_center[6798, 4478].png"
2.5937908330171653,-2.608028423992927,-1.3901906816914154,-0.11620907148926227,0.9123184206631442,-0.3650291388165265,1.3919905730741864,1.5698888691613755,0.3418480667736327,0.2515539268087419,"Contour_px214_center[5277, 4452].png"
1.1458723207940091,-2.0297749917163355,-0.4752657463084632,-0.19194196114004886,-0.4689844391421309,-0.2566734241972389,0.3681985463580579,0.09622347689643083,-0.3411920198149743,-0.4618136908737699,"Contour_px215_center[357, 4452].png"
