Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Principal component 9,Principal component 10,Target
-1.0566037433580815,-0.7838819758903333,-0.984387283340927,1.0179739866827746,-0.5789357187279569,0.428180510107629,0.4707591294006081,0.01045980573910312,-0.02806716425332822,-0.02497234302089524,"Contour_px163_center[1008, 5043].png"
0.0037783827759658305,-1.1942764176719682,-0.30912706941872065,-0.36172917991817644,0.16705573237892538,-0.21413952083630713,-0.33298673574546495,0.02872094758326602,0.12530038241382563,-0.031805291391759555,"Contour_px164_center[4554, 5039].png"
2.2035506253359425,-0.6546555589166524,-0.2650601382313821,0.10852433647787318,0.32063424997211737,-0.9674204565681512,-0.3329845192544297,-0.15608545611223346,-0.4360136823256327,-0.0023296920867595917,"Contour_px165_center[13274, 5034].png"
6.660204386530948,0.477494907863494,0.9641657921601008,-0.8809039215794567,0.8183599549718819,4.996071532911597,-0.3112636407131267,0.8319770340213624,-0.2971373424484989,-0.06992379959353946,"Contour_px166_center[11551, 4991].png"
2.3020692489459513,-0.21154933305945098,-0.11529373460801962,-1.2678105448105514,0.9774375969936935,0.015503172607507047,-0.9237817548525731,0.2107254539178974,-0.13242220082772788,0.212469949021199,"Contour_px167_center[5753, 5060].png"
0.7242098318587695,0.01465120877292157,-1.036721152038296,0.3521729085298517,0.3134962977795803,0.07815961691042181,-1.0554724384422494,0.09067158135064683,0.12462942426775864,-0.042108844785872006,"Contour_px168_center[10486, 5032].png"
-2.228030737815273,-0.13328050475494124,-0.365264095104574,-0.4644077807019169,-0.4818531722858555,-0.3198396817415484,-0.7440972592259743,-0.016325073302421958,-0.11232169717965962,0.08311855877994355,"Contour_px169_center[14596, 4988].png"
7.131929391312817,-1.235206796189772,-0.3441418886019136,-0.3240097523324098,1.1835870975243203,-1.4124799211189618,-0.08862134993227912,-0.21232742301303328,-0.6782535244677076,-0.18185907979140553,"Contour_px16_center[6114, 6560].png"
1.3238497701571528,1.63897178723028,-1.3885760396860702,-0.5227931745270642,0.8669473876396867,-0.1875033992672386,-0.2901668680516017,0.45917695819171317,0.5598407876824999,0.009707337718576547,"Contour_px170_center[5334, 5021].png"
1.568795676495608,0.6187635013562249,-0.1311248684957973,-0.7394295113124703,0.5065801601474291,-0.2550844841618404,1.216309743024764,0.15234574529330897,0.18599212520194056,-0.04368957524408018,"Contour_px171_center[10089, 4963].png"
0.28378435914753003,1.6547087309699537,-0.7034813097471855,0.5155798291496462,-2.271948786732201,0.9215884990717035,-0.4196073881887744,-0.41879073314617565,0.08338156119316747,-0.026658664508898946,"Contour_px172_center[4887, 4980].png"
1.2507986889829075,-1.3346431345804022,-0.7353248850361811,0.8346983219427122,-0.02946040012645053,-0.7705663575429742,0.1960710397806453,-0.19836933237539733,-0.20427745516384344,0.10876203914190707,"Contour_px173_center[9771, 4926].png"
1.603746979333084,2.4471224363816004,-0.007486162780082074,1.7405709272344845,-0.08656501889802233,-1.2636143242388014,1.738292676975591,0.12866753871305003,0.21967116817372995,0.004520674529223253,"Contour_px174_center[12887, 4995].png"
0.48972663242156883,-2.054078821307631,-1.1517061901490513,-0.41477347684061827,-0.8232832981696405,0.2698725761547205,0.3524759293547794,-0.046945735007970245,-0.18878083826371558,0.0009567958039977035,"Contour_px175_center[1403, 4944].png"
-0.8714334293531012,-0.5961496796406547,0.13825693703406491,-0.20907671230619168,-0.08954901559225921,-0.1918955935796391,-0.0012273645161436201,0.06790744377081226,-0.12568400340457095,0.013799460996535545,"Contour_px177_center[10780, 4806].png"
2.079526694278718,-0.6709007645246396,1.057492056153591,0.7654765240843437,-0.929900513003644,0.780116251274613,0.02031821440664327,0.18779461968839806,-0.16476532974015018,-0.034733432765023234,"Contour_px178_center[412, 4864].png"
-2.003388290789709,0.37798539247718094,-0.3568844069386978,0.41961007086977725,-1.4566238970023955,0.15079937581246938,-0.786238913698841,-0.07302552154062952,-0.08754298885891167,0.03695374564068989,"Contour_px179_center[8658, 4793].png"
0.4856290648202756,1.5025681909592894,-1.488787960735416,-0.19438455040063532,1.174641273999239,0.40407013192887714,-1.97738244665683,0.5187510172956622,0.31136351527915285,-0.0175673621658924,"Contour_px17_center[3403, 6699].png"
-2.46425065850294,3.0051309578074417,0.5350650437704769,-1.6705813276144512,-0.685285385851068,0.027764295610907666,-0.36879828460651914,-0.06878218820279586,-0.3708845012765952,0.011769989076390904,"Contour_px182_center[6168, 4866].png"
-2.9038574676204036,0.10454595760752818,1.7060389691361317,0.12918620031747477,1.646340242029914,1.23236912657297,-0.3069272018372975,-0.13469124328228585,0.15789873886512062,0.009018912611575138,"Contour_px183_center[14185, 4801].png"
